Product Name,Sales after discount,Num Orders
Canon imageCLASS 2200 Advanced Copier,55999.84,5
Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,23386.216,10
HON 5400 Series Task Chairs for Big and Tall,17790.8724,8
"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",17062.4025,3
High Speed Automatic Electric Letter Opener,16244.2976,3
Hewlett Packard LaserJet 3310 Copier,16103.7316,8
GBC DocuBind TL300 Electric Binding System,15365.4387,11
Martin Yale Chadless Opener Electric Letter Opener,15323.704,6
"3D Systems Cube Printer, 2nd Generation, Magenta",14299.89,2
GBC Ibimaster 500 Manual ProClick Binding System,13773.738,9
Ibico EPK-21 Electric Binding System,13456.7288,3
GBC DocuBind P400 Electric Binding System,12684.4268,6
"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",12232.054907999998,5
Samsung Galaxy Mega 6.3,11994.914400000001,6
Cisco TelePresence System EX90 Videoconferencing Unit,11319.24,1
Apple iPhone 5,11177.076000000001,6
Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,10727.192000000001,8
Tennsco 6- and 18-Compartment Lockers,10543.1592,11
Global Troy Executive Leather Low-Back Tilter,10535.609400000001,9
Canon PC1060 Personal Laser Copier,10275.853200000001,4
Lexmark MX611dhe Monochrome Laser Printer,10250.9397,4
Plantronics CS510 - Over-the-Head monaural Wireless Headset System,10241.648,10
Bretford Rectangular Conference Table Tops,10124.479275000002,12
Logitech P710e Mobile Speakerphone,9908.2152,9
"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",9280.9992,12
SAFCO Arco Folding Chair,9238.89,13
DMI Eclipse Executive Suite Bookcases,9028.91205,6
Tennsco Double-Tier Lockers,8874.7888,12
Plantronics Savi W720 Multi-Device Wireless Headset System,8759.682,7
Tennsco Single-Tier Lockers,8077.3168000000005,8
Bady BDG101FRU Card Printer,7935.9008,4
Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,7932.148000000001,8
Hewlett Packard 610 Color Digital Copier / Printer,7739.8452,7
Ativa V4110MDD Micro-Cut Shredder,7699.89,2
Global Deluxe High-Back Manager's Chair,7667.123799999999,8
"Hot File 7-Pocket, Floor Stand",7652.7936,13
Adjustable Depth Letter/Legal Cart,7381.7928,11
Canon Imageclass D680 Copier / Fax,7279.896000000001,5
Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,7243.6559,8
GuestStacker Chair with Chrome Finish Legs,7152.662400000001,8
Logitech diNovo Edge Keyboard,7119.7152,5
Bush Advantage Collection Racetrack Conference Table,6999.465,7
Wilson Electronics DB Pro Signal Booster,6988.160000000001,10
Zebra ZM400 Thermal Label Printer,6965.700000000001,2
Global Commerce Series High-Back Swivel/Tilt Chairs,6936.4132,9
Fellowes PB300 Plastic Comb Binding Machine,6890.7024,6
Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,6876.2304,5
Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,6817.017,6
Tennsco 16-Compartment Lockers with Coat Rack,6789.8872,5
Ibico Ibimaster 300 Manual Binding System,6774.695900000001,8
"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",6685.1616,6
Chromcraft Round Conference Tables,6567.2472,13
"Dual Level, Single-Width Filing Carts",6500.1152,9
Mitel MiVoice 5330e IP Phone,6489.764,9
"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",6476.140406,8
Hon 94000 Series Round Tables,6409.3352,5
Hon GuestStacker Chair,6310.4928,9
Okidata MB760 Printer,6267.52,2
Hoover Upright Vacuum With Dirt Cup,6230.6856,6
Standard Rollaway File with Lock,6104.8372,10
Hon Pagoda Stacking Chairs,6021.5848000000005,4
"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",5906.52,3
Hon Every-Day Series Multi-Task Chairs,5742.789,10
Cubify CubeX 3D Printer Double Head Print,5729.9809000000005,3
Bretford CR8500 Series Meeting Room Furniture,5705.9454000000005,6
Hon Multipurpose Stacking Arm Chairs,5705.244,6
ClearOne CHATAttach 160 - speaker phone,5703.908,4
Iceberg Mobile Mega Data/Printer Cart ,5636.2572,8
Logitech Z-906 Speaker sys - home theater - 5.1-CH,5609.83,4
Canon PC1080F Personal Copier,5519.908,4
Polycom VVX 310 VoIP phone,5507.694,8
"Bevis Oval Conference Table, Walnut",5464.9212,8
Bretford CR4500 Series Slim Rectangular Table,5426.85285,8
Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),5403.845600000001,6
Deluxe Rollaway Locking File with Drawer,5373.1696,5
"Global Leather and Oak Executive Chair, Black",5360.4538,8
Samsung Galaxy S4 Mini,5357.886,5
Balt Solid Wood Round Tables,5340.0204,4
Global Comet Stacking Arm Chair,5281.375,5
Hon 4070 Series Pagoda Round Back Stacking Chairs,5270.4916,7
Global Ergonomic Managers Chair,5212.224,11
Cisco Unified IP Phone 7945G VoIP phone,5196.6876,6
Hon Olson Stacker Chairs,5081.1282,4
Safco Contoured Stacking Chairs,5075.536,8
GBC DocuBind 300 Electric Binding Machine,5065.187400000001,8
Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,5055.7472,7
Hon 5100 Series Wood Tables,5042.6834,7
"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",4972.5512,5
Canon PC940 Copier,4949.89,3
Sharp AL-1530CS Digital Copier,4879.902400000001,4
Hoover Shoulder Vac Commercial Portable Vacuum,4773.3188,6
Wilson SignalBoost 841262 DB PRO Amplifier Kit,4751.34,6
Samsung Galaxy S4,4732.484399999999,5
Panasonic KX-TG9471B,4727.2788,7
"Lifetime Advantage Folding Chairs, 4/Carton",4717.0704,7
Global Leather Executive Chair,4692.7363000000005,7
Fellowes Staxonsteel Drawer Files,4674.714,7
Bretford Just In Time Height-Adjustable Multi-Task Work Tables,4654.01,4
"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",4614.5008,10
Hon Olson Stacker Stools,4584.7736,10
Smead Adjustable Mobile File Trolley with Lockable Top,4577.5548,3
Zebra GX420t Direct Thermal/Thermal Transfer Printer,4550.2415,3
"Global High-Back Leather Tilter, Burgundy",4543.2506,14
GE 30524EE4,4539.1284000000005,9
Letter Size Cart,4508.6616,8
O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,4440.3443,7
"Fellowes Strictly Business Drawer File, Letter/Legal Size",4343.814,7
Logitech G19 Programmable Gaming Keyboard,4329.7308,8
"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",4319.0952,7
Polycom CX600 IP Phone VoIP phone,4307.282,4
SAFCO Boltless Steel Shelving,4286.5008,10
High-Back Leather Manager's Chair,4254.5727,9
Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,4253.112,4
Brother DCP1000 Digital 3 in 1 Multifunction Machine,4187.8604000000005,7
Fellowes Officeware Wire Shelving,4164.5188,11
Global Executive Mid-Back Manager's Chair,4163.9238000000005,6
Hon 2090 Pillow Soft Series Mid Back Swivel/Tilt Chairs,4147.2648,6
Nortel Meridian M3904 Professional Digital phone,4040.6976000000004,10
Cubify CubeX 3D Printer Triple Head Print,3999.99,1
Samsung Galaxy S4 Active,3999.92,2
"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",3999.57273,8
"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",3998.3808,6
Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,3991.98,1
Ibico Hi-Tech Manual Binding System,3937.4209,11
"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",3935.82735,6
"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",3929.2196249999997,6
Apple iPhone 5S,3898.7316,4
DMI Arturo Collection Mission-style Design Wood Chair,3883.2056,11
Bevis 36 x 72 Conference Tables,3871.639,8
WD My Passport Ultra 2TB Portable External Hard Drive,3865.12,8
Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,3855.1800000000003,3
Cisco SPA301,3818.6352,9
Canon Image Class D660 Copier,3767.9372,2
GBC DocuBind TL200 Manual Binding Machine,3738.2262,6
Fellowes Super Stor/Drawer Files,3722.112,9
Hewlett Packard 310 Color Digital Copier,3719.876,6
Wireless Extenders zBoost YX545 SOHO Signal Booster,3696.6444,7
"SAFCO Commercial Wire Shelving, Black",3691.1008,10
Sharp 1540cs Digital Laser Copier,3607.9344,7
Google Nexus 5,3599.8,5
Motorola L703CM,3587.7700000000004,6
Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),3571.0016,5
Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,3565.3842,7
Chromcraft Rectangular Conference Tables,3542.7015,9
Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,3538.3404,5
KI Adjustable-Height Table,3506.90925,18
Canon PC-428 Personal Copier,3495.8252,6
"Bevis Round Bullnose 29"" High Table Top",3472.3226999999997,5
"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",3447.84,2
Fellowes High-Stak Drawer Files,3439.2288,8
Cisco 9971 IP Video Phone Charcoal,3436.4,2
Hewlett-Packard Desktjet 6988DT Refurbished Printer,3404.5,1
Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,3340.6528000000003,5
Polycom SoundStation2 EX Conference phone,3320.5899999999997,4
Aastra 57i VoIP phone,3309.7728,7
"Global Airflow Leather Mesh Back Chair, Black",3294.3836,9
Fellowes Stor/Drawer Steel Plus Storage Drawers,3290.4264000000003,8
"Global Wood Trimmed Manager's Task Chair, Khaki",3282.5584,14
Avanti 4.4 Cu. Ft. Refrigerator,3279.3576000000003,7
Global Adaptabilities Conference Tables,3270.6072,4
"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",3250.782,6
Samsung Galaxy Note 2,3219.9300000000003,2
Fellowes PB200 Plastic Comb Binding Machine,3192.4122,9
Global Commerce Series Low-Back Swivel/Tilt Chairs,3186.5519999999997,7
"24 Capacity Maxi Data Binder Racks, Pearl",3166.672,4
Pyle PMP37LED,3159.9908,10
"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",3149.8524,8
Hon Non-Folding Utility Tables,3143.1863000000003,5
GBC DocuBind 200 Manual Binding Machine,3115.252,4
Toshiba IPT2010-SD IP Telephone,3057.78,8
Polycom SoundPoint IP 450 VoIP phone,3044.5928000000004,6
Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,3044.314,5
Polycom VoiceStation 500 Conference phone,3043.884,5
Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer,3040.0,1
"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",3015.7535,5
Economy Rollaway Files,3006.6400000000003,7
Global Comet Stacking Armless Chair,3002.4620000000004,6
"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",2995.5126,9
"Bush Cubix Conference Tables, Fully Assembled",2993.5008000000003,4
"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",2980.1879999999996,6
Space Solutions HD Industrial Steel Shelving.,2980.0224,8
"Situations Contoured Folding Chairs, 4/Set",2973.3522000000003,15
Bush Advantage Collection Round Conference Table,2971.085,4
Carina Double Wide Media Storage Towers in Natural & Black,2924.9976,12
Hon Rectangular Conference Tables,2919.4665,4
Jabra SPEAK 410,2902.4112,9
Compact Automatic Electric Letter Opener,2887.302,8
Hoover WindTunnel Plus Canister Vacuum,2876.94,3
BlackBerry Q10,2857.4532,6
"Global Fabric Manager's Chair, Dark Gray",2851.6752,9
"Iceberg OfficeWorks 42"" Round Tables",2830.875,7
Hon Racetrack Conference Tables,2827.2326999999996,6
"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",2819.543608,8
"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",2806.0663999999997,7
"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",2802.5245,5
Bevis 44 x 96 Conference Tables,2796.122,5
Geemarc AmpliPOWER60,2791.424,11
"Bush Andora Bookcase, Maple/Graphite Gray Finish",2781.068225,9
Tenex Antistatic Computer Chair Mats,2756.1976,6
Maxell iVDR EX 500GB Cartridge,2755.4,2
"Electrix Architect's Clamp-On Swing Arm Lamp, Black",2749.248,4
Digium D40 VoIP phone,2734.588,9
Ibico EB-19 Dual Function Manual Binding System,2700.3739,8
Hon 2111 Invitation Series Corner Table,2688.3108,4
Xerox 1915,2671.578,9
Imation Bio 8GB USB Flash Drive Imation Corp,2659.84,4
Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,2627.8248000000003,5
Kensington 7 Outlet MasterPiece Power Center,2626.9848,5
O'Sullivan Living Dimensions 2-Shelf Bookcases,2618.91455,10
"Carina Mini System Audio Rack, Model AR050B",2605.8104000000003,6
Hon Mobius Operator's Chair,2595.089,5
"Global Manager's Adjustable Task Chair, Storm",2584.7776,6
O'Sullivan Living Dimensions 3-Shelf Bookcases,2574.0513499999997,4
"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",2556.1648,8
"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",2552.54,5
Aastra 6757i CT Wireless VoIP phone,2550.8096,6
"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",2539.5519999999997,6
O'Sullivan Living Dimensions 5-Shelf Bookcases,2538.264672,6
Premier Electric Letter Opener,2530.3824,8
Logitech Wireless Gaming Headset G930,2495.844,6
Okidata C331dn Printer,2484.88,5
Logitech Wireless Headset h800,2479.752,6
Fellowes Powershred HS-440 4-Sheet High Security Shredder,2467.4408000000003,3
Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,2466.6408,8
VTech DS6151,2424.0476,8
"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",2422.3591499999998,4
NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,2419.0488,5
Premier Automatic Letter Opener,2413.3148,5
Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,2407.3632000000002,5
"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",2398.4022000000004,5
Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,2395.7604,6
ShoreTel ShorePhone IP 230 VoIP phone,2392.8984,4
"Lesro Round Back Collection Coffee Table, End Table",2380.452,8
Nortel Meridian M5316 Digital phone,2371.982,4
Electrix Halogen Magnifier Lamp,2370.46,6
Easy-staple paper,2366.2816,46
Bose SoundLink Bluetooth Speaker,2340.2400000000002,5
Safco Industrial Wire Shelving System,2336.3664000000003,8
3.6 Cubic Foot Counter Height Office Refrigerator,2333.3903999999998,5
Plantronics Calisto P620-M USB Wireless Speakerphone System,2320.5216,4
Sensible Storage WireTech Storage Systems,2313.948,8
GBC DocuBind P100 Manual Binding Machine,2313.7612,8
Global Highback Leather Tilter in Burgundy,2301.1371000000004,9
Novimex Swivel Fabric Task Chair,2293.3862,8
Vtech CS6719,2284.562,7
Xiaomi Mi3,2279.96,1
Kensington 4 Outlet MasterPiece Compact Power Control Center,2254.1904,7
Motorola Droid Maxx,2249.85,4
Wi-Ex zBoost YX540 Cellular Phone Signal Booster,2247.63,6
Logitech G700s Rechargeable Gaming Mouse,2211.7788,9
"3M Polarizing Task Lamp with Clamp Arm, Light Gray",2191.68,4
"Fellowes Mobile File Cart, Black",2151.428,10
Logitech Gaming G510s - Keyboard,2145.1476000000002,8
GBC ProClick 150 Presentation Binding System,2129.7052000000003,5
Logitech G35 7.1-Channel Surround Sound Headset,2116.2372,6
Enermax Acrylux Wireless Keyboard,2099.568,6
Imation Bio 2GB USB Flash Drive Imation Corp,2098.88,3
Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,2092.1288,2
"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",2078.974,10
"Bevis Round Conference Table Top, X-Base",2060.0421,6
Avanti 1.7 Cu. Ft. Refrigerator,2059.992,4
Plantronics S12 Corded Telephone Headset System,2052.3216,6
Cisco 8x8 Inc. 6753i IP Business Phone System,2051.848,6
Okidata MB491 Multifunction Printer,2050.89,2
Global Super Steno Chair,2016.5398,7
Harbour Creations Steel Folding Chair,1998.4125,8
O'Sullivan Plantations 2-Door Library in Landvery Oak,1987.8529839999999,5
O'Sullivan 4-Shelf Bookcase in Odessa Pine,1980.74505,7
"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",1979.88,4
Sauder Inglewood Library Bookcases,1975.6739000000002,5
Razer Kraken PRO Over Ear PC and Music Headset,1967.754,8
"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",1962.7496,7
Bevis Round Conference Table Top & Single Column Base,1950.7122000000002,5
Konftel 250 Conference phone - Charcoal black,1948.1688000000001,4
"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",1922.7078000000001,9
Panasonic KX MB2061 Multifunction Printer,1917.1200000000001,1
"Global Value Steno Chair, Gray",1899.3398,10
Office Star Flex Back Scooter Chair with Aluminum Finish Frame,1889.6697000000001,6
Office Star - Mesh Screen back chair with Vinyl seat,1883.4924,7
GBC DocuBind P50 Personal Binding Machine,1875.8936,10
Jawbone JAMBOX Wireless Bluetooth Speaker,1870.6016,3
Plantronics Audio 995 Wireless Stereo Headset,1860.354,4
AT&T CL83451 4-Handset Telephone,1837.4308,4
Hon Deluxe Fabric Upholstered Stacking Chairs,1829.85,4
Jabra Supreme Plus Driver Edition Headset,1823.8480000000002,5
NETGEAR N750 Dual Band Wi-Fi Gigabit Router,1818.0,7
Ooma Telo VoIP Home Phone System,1814.256,5
Space Solutions Commercial Steel Shelving,1807.614,7
"Global Push Button Manager's Chair, Indigo",1806.6063000000001,9
Multicolor Computer Printout Paper,1803.42,5
Nortel Networks T7316 E Nt8 B27,1800.3752,6
Plantronics HL10 Handset Lifter,1781.6064000000001,3
Adtran 1202752G1,1768.8996,5
"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",1762.4136,6
HTC One Mini,1758.8204,4
"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",1744.6055999999999,5
Logitech G602 Wireless Gaming Mouse,1743.7820000000002,9
Bevis Boat-Shaped Conference Table,1732.5471,6
"Tenex Chairmat w/ Average Lip, 45"" x 53""",1731.5584,4
Honeywell Quietcare HEPA Air Cleaner,1720.862,6
Tennsco Regal Shelving Units,1715.8572,4
Harmony Air Purifier,1710.45,5
Cisco SPA 502G IP Phone,1698.492,5
Samsung Galaxy Note 3,1698.3228,3
"Sauder Camden County Collection Libraries, Planked Cherry Finish",1694.494754,7
Mitel 5320 IP Phone VoIP phone,1693.3504000000003,4
LG G3,1677.6744,4
"Sauder Forest Hills Library, Woodland Oak Finish",1676.9571,4
Jawbone MINI JAMBOX Wireless Bluetooth Speaker,1676.6352000000002,5
"Global Value Mid-Back Manager's Chair, Gray",1676.3017,10
Belkin 5 Outlet SurgeMaster Power Centers,1662.7296000000001,10
Polycom SoundPoint Pro SE-225 Corded phone,1656.3408,4
Xerox 1908,1650.2903999999999,7
Enermax Aurora Lite Keyboard,1641.1499999999999,5
AT&T TR1909W,1617.7116,4
Xerox 189,1614.6899999999998,6
Logitech Mobile Speakerphone P710e - speaker phone,1614.3608,5
Hon 2111 Invitation Series Straight Table,1614.3036,7
Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,1599.9408000000003,5
Staple envelope,1595.4616,48
Cisco IP Phone 7961G-GE VoIP phone,1594.0288,4
Laminate Occasional Tables,1590.6216,3
"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",1587.7944,2
First Data FD10 PIN Pad,1583.16,5
Xerox 1945,1578.9348,8
"Hunt PowerHouse Electric Pencil Sharpener, Blue",1575.4104,10
Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,1567.4592,5
Logitech G600 MMO Gaming Mouse,1564.6044,8
Logitech Wireless Performance Mouse MX for PC and Mac,1559.844,7
"O'Sullivan Elevations Bookcase, Cherry Finish",1556.0423999999998,5
Plantronics Audio 478 Stereo USB Headset,1555.6888,9
Office Star - Contemporary Task Swivel Chair,1553.72,6
AT&T 1080 Corded phone,1550.7268000000001,7
Deflect-o Glass Clear Studded Chair Mats,1549.5256,7
"Global Geo Office Task Chair, Gray",1544.2886,7
KI Conference Tables,1541.1486,8
Jabra SPEAK 410 Multidevice Speakerphone,1540.8052000000002,3
Xerox 1941,1539.1979999999999,5
Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,1531.037,4
Kensington Expert Mouse Optical USB Trackball for PC or Mac,1523.6396,6
"Carina 42""Hx23 3/4""W Media Storage Unit",1519.1848,8
Novimex Fabric Task Chair,1514.7432,9
Xerox WorkCentre 6505DN Laser Multifunction Printer,1511.9748,1
"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",1508.984,7
ClearOne Communications CHAT 70 OC Speaker Phone,1507.2252,4
Xerox 1919,1506.7924,9
Luxo Adjustable Task Clamp Lamp,1503.1728,4
Microsoft Sculpt Comfort Mouse,1490.934,10
"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",1486.03,6
Kensington Orbit Wireless Mobile Trackball for PC and Mac,1482.9528,5
"3D Systems Cube Printer, 2nd Generation, White",1481.9886000000001,2
"Global Leather & Oak Executive Chair, Burgundy",1481.7398000000003,5
Avaya 5420 Digital phone,1474.0908,3
GBC ProClick Punch Binding System,1458.744,7
Global Low Back Tilter Chair,1455.1218000000001,8
GE 2-Jack Phone Line Splitter,1441.93,3
AT&T 1080 Phone,1435.6552000000001,3
Panasonic KX MC6040 Color Laser Multifunction Printer,1430.841,2
"SAFCO Commercial Wire Shelving, 72h",1425.6672,5
Global Deluxe Steno Chair,1414.8924,10
"Iceberg Nesting Folding Chair, 19w x 6d x 43h",1412.9994000000002,6
Cameo Buff Policy Envelopes,1406.3980000000001,8
Hon Comfortask Task/Swivel Chairs,1401.954,6
Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,1398.2512000000002,4
Avaya IP Phone 1140E VoIP phone,1394.95,1
"Padded Folding Chairs, Black, 4/Carton",1394.4756,8
Bestar Classic Bookcase,1389.101076,8
AT&T 841000 Phone,1388.28,7
StarTech.com 10/100 VDSL2 Ethernet Extender Kit,1385.072,4
"Bevis Traditional Conference Table Top, Plinth Base",1383.444,3
BPI Conference Tables,1382.7283750000001,5
"Mini 13-1/2 Capacity Data Binder Rack, Pearl",1381.9872,5
Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,1381.8332,9
Jabra BIZ 2300 Duo QD Duo Corded Headset,1381.6512,4
Cisco SPA525G2 5-Line IP Phone,1379.92,1
Bevis Steel Folding Chairs,1373.0445,6
Office Star Flex Back Scooter Chair with White Frame,1369.4932,7
Swingline SM12-08 MicroCut Jam Free Shredder,1347.9663,3
Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,1343.808,4
Harbour Creations 67200 Series Stacking Chairs,1341.743,8
Logitech Wireless Marathon Mouse M705,1337.7324,8
Mophie Juice Pack Helium for iPhone,1334.2332000000001,6
Luxo Professional Combination Clamp-On Lamps,1329.9,5
"Tenex ""The Solids"" Textured Chair Mats",1323.6432,7
Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,1321.6476,4
Eureka Sanitaire  Commercial Upright,1312.4232000000002,3
Panasonic KX TS3282W Corded phone,1312.2456000000002,7
Motorola Moto X,1305.5616,2
Microsoft Natural Keyboard Elite,1305.384,4
Xerox 1893,1303.4820000000002,11
"Hon Metal Bookcases, Putty",1297.5144000000003,5
Polycom CX300 Desktop Phone USB VoIP phone,1295.9136,5
Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,1289.57,15
Fellowes Bankers Box Stor/Drawer Steel Plus,1288.1544,12
"Hon Metal Bookcases, Black",1282.5802079999999,5
Okidata C610n Printer,1278.53,2
Tyvek Side-Opening Peel & Seel Expanding Envelopes,1266.72,5
"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",1259.094,6
O'Sullivan Manor Hill 2-Door Library in Brianna Oak,1259.0778599999999,4
Fellowes Recycled Storage Drawers,1252.4184,3
"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",1251.6539,10
Nokia Lumia 925,1249.8208,3
Global Deluxe Office Fabric Chairs,1249.6596000000002,6
"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",1246.9496000000001,6
"Belkin 19"" Vented Equipment Shelf, Black",1243.7568,10
Ames Color-File Green Diamond Border X-ray Mailers,1239.5448000000001,4
"Global Leather Task Chair, Black",1239.1623,8
"Plantronics CS 50-USB - headset - Convertible, Monaural",1229.3496,5
Samsung Rugby III,1227.414,8
Safco Industrial Wire Shelving,1224.8324,5
"Belkin 325VA UPS Surge Protector, 6'",1224.3176,4
Xerox 1917,1222.75,5
"Bush Westfield Collection Bookcases, Fully Assembled",1213.244406,6
Apple iPhone 5C,1211.8788,4
"Sauder Facets Collection Library, Sky Alder Finish",1210.96585,4
Xerox 1891,1203.1860000000001,7
Luxo Professional Magnifying Clamp-On Fluorescent Lamps,1202.3555999999999,4
"Leather Task Chair, Black",1200.936,6
Cisco IP Phone 7961G VoIP phone - Dark gray,1190.922,3
Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,1185.6818,3
Hon Valutask Swivel Chairs,1182.4758,4
Hon 4-Shelf Metal Bookcases,1177.4268,4
Tennsco Industrial Shelving,1171.8836000000001,9
Airmail Envelopes,1171.6628,6
"SAFCO Mobile Desk Side File, Wire Frame",1171.624,8
Eldon Cleatmat Plus Chair Mats for High Pile Carpets,1170.5344,5
"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",1169.9096,11
