Product Name,Sales after discount,Num Orders
"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",1163.3400000000001,9
Plantronics Voyager Pro Legend,1161.7836,3
Novimex Turbo Task Chair,1160.5230000000001,6
"Global Armless Task Chair, Royal Blue",1160.4494,8
GE 30522EE2,1159.9,3
"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",1159.3008,6
Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,1158.2552,4
AT&T 17929 Lendline Telephone,1158.144,10
White Computer Printout Paper by Universal,1155.048,8
Nokia Lumia 1020,1151.9744,1
Xerox 1888,1151.7648,6
"Bush Westfield Collection Bookcases, Medium Cherry Finish",1146.397954,9
SanDisk Cruzer 64 GB USB Flash Drive,1143.3536,9
GBC Recycled Regency Composition Covers,1138.2112,6
Boston Heavy-Duty Trimline Electric Pencil Sharpeners,1135.592,5
Case Logic 2.4GHz Wireless Keyboard,1133.7732,8
Office Star - Ergonomically Designed Knee Chair,1132.1004,7
DYMO CardScan Personal V9 Business Card Scanner,1123.1298000000002,3
APC 7 Outlet Network SurgeArrest Surge Protector,1117.0624,8
Maxell 4.7GB DVD-R,1104.5496,11
"File Shuttle II and Handi-File, Black",1103.4584,7
"Trav-L-File Heavy-Duty Shuttle II, Black",1103.1924,7
Fellowes Bankers Box Recycled Super Stor/Drawer,1101.192,7
Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,1097.46,6
Logitech Illuminated - Keyboard,1091.818,6
Panasonic KX T7736-B Digital phone,1091.636,5
Dana Halogen Swing-Arm Architect Lamp,1088.1632,6
Panasonic KX TS208W Corded phone,1087.578,6
Logitech K350 2.4Ghz Wireless Keyboard,1082.9952,5
Xerox 1934,1079.2944,5
Xerox 1906,1070.288,7
Hon 4060 Series Tables,1061.3808,4
Advantus Rolling Drawer Organizers,1054.352,6
Bush Somerset Collection Bookcase,1052.09685,4
Recycled Steel Personal File for Standard File Folders,1046.0868,4
"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",1045.2432,10
"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",1042.08,4
Satellite Sectional Post Binders,1037.0649,11
Maxell LTO Ultrium - 800 GB,1036.7495999999999,8
Star Micronics TSP100 TSP143LAN Receipt Printer,1035.8,1
"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",1032.6527999999998,4
Sauder Camden County Collection Library,1030.10582,2
Belkin 8 Outlet Surge Protector,1027.7784,7
O'Sullivan 3-Shelf Heavy-Duty Bookcases,1016.14185,5
"Bush Andora Conference Table, Maple/Graphite Gray Finish",1012.2015999999999,4
Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,1004.4192,5
"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",996.6384,9
"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",995.4042,12
ClearSounds CSC500 Amplified Spirit Phone Corded phone,985.4592,6
Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,981.6336,7
Ibico Plastic Spiral Binding Combs,981.312,13
"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",980.3696,6
Logitech G13 Programmable Gameboard with LCD Display,975.878,4
Plantronics Voyager Pro HD - Bluetooth Headset,972.2503999999999,5
Star Micronics TSP800 TSP847IIU Receipt Printer,969.427,2
Xerox 1988,969.0544,9
Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,965.8712,4
Xerox 1885,960.8,5
"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",959.1676,4
"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",958.4208,7
Tenex B1-RE Series Chair Mats for Low Pile Carpets,958.2231999999999,7
O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,956.8607999999999,2
Carina Media Storage Towers in Natural & Black,956.1664000000001,5
Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,948.9264000000001,3
Avery Arch Ring Binders,948.773,10
"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",946.6424,2
GBC Therma-A-Bind 250T Electric Binding System,944.5632,2
"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",941.2244000000001,3
Hypercom P1300 Pinpad,937.44,7
RCA Visys Integrated PBX 8-Line Router,935.1804,5
Recycled Steel Personal File for Hanging File Folders,933.9936,6
Eureka The Boss Cordless Rechargeable Stick Vac,931.9144,6
Home/Office Personal File Carts,930.1776,7
GBC Prestige Therm-A-Bind Covers,922.5959,10
Global Italian Leather Office Chair,914.2404,2
Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,911.7376,9
netTALK DUO VoIP Telephone Service,911.2264,7
"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",909.8216,5
Xerox 1909,903.2511999999999,9
Panasonic KX-TG6844B Expandable Digital Cordless Telephone,902.7432,7
LG G2,899.982,1
"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",898.1712,7
HTC One,895.9104000000001,4
"Howard Miller 13"" Diameter Goldtone Round Wall Clock",895.6152,6
"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige",890.4191999999999,1
BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,889.21875,3
Xerox 1914,885.9552000000001,5
Plantronics Cordless Phone Headset with In-line Volume - M214C,880.74,6
WD My Passport Ultra 1TB Portable External Hard Drive,874.92,6
Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,870.7308,6
Global Deluxe High-Back Office Chair in Storm,870.336,3
SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,870.1823999999999,6
"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",869.0360000000001,6
Steel Personal Filing/Posting Tote,863.6032,5
Ativa MDM8000 8-Sheet Micro-Cut Shredder,860.3044,2
AT&T 1070 Corded Phone,856.2432000000001,3
GBC Twin Loop Wire Binding Elements,854.9632,10
Executive Impressions Supervisor Wall Clock,853.7879999999999,4
Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,853.5556,10
Cisco SPA508G,852.5908,5
"Hon Metal Bookcases, Gray",851.76,2
"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",850.9524,6
Eldon Portable Mobile Manager,849.5312,9
Belkin Premiere Surge Master II 8-outlet surge protector,842.3772,7
Sony 64GB Class 10 Micro SDHC R40 Memory Card,842.166,9
Tripp Lite TLP810NET Broadband Surge for Modem/Fax,839.9856000000001,6
"Hon 30"" x 60"" Table with Locking Drawer",832.1864,3
Okidata B400 Printer,823.6800000000001,2
"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",822.4892,5
SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,813.28,11
Hewlett-Packard Deskjet 6540 Color Inkjet Printer,813.087,2
Ibico Laser Imprintable Binding System Covers,812.2,8
Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,812.1600000000001,2
Xerox 1883,805.1176,7
Xerox 1913,803.3503999999999,5
Nortel Business Series Terminal T7208 Digital phone,800.5824,3
Green Bar Computer Printout Paper,795.8208,5
"Safco Chair Connectors, 6/Carton",793.0727999999999,4
"Eldon Base for stackable storage shelf, platinum",791.2608,7
Xerox 1960,790.6096,6
"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",788.0964,5
LG Electronics Tone+ HBS-730 Bluetooth Headset,785.5319999999999,4
Hon Every-Day Chair Series Swivel Task Chairs,781.5308,3
"Boston School Pro Electric Pencil Sharpener, 1670",779.4568,7
"Belkin 19"" Center-Weighted Shelf, Gray",773.8176,4
Xerox 191,757.6416,10
Eldon Radial Chair Mat for Low to Medium Pile Carpets,756.4216,6
Belkin F9G930V10-GRY 9 Outlet Surge,752.9984,5
Novimex High-Tech Fabric Mesh Task Chair,752.388,4
Logitech Desktop MK120 Mouse and keyboard Combo,747.3248,12
Plantronics 81402,744.3672,4
Motorola HK250 Universal Bluetooth Headset,743.9564,9
Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,743.7656,3
"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",741.8879999999999,5
"Eldon ""L"" Workstation Diamond Chairmat",741.5648000000001,4
Grandstream GXP1160 VoIP phone,727.8720000000001,6
GBC VeloBinder Manual Binding System,727.7178,8
"Global Stack Chair without Arms, Black",724.5822,7
Fellowes Superior 10 Outlet Split Surge Protector,721.6176,9
Logitech Trackman Marble Mouse,720.9596,9
Safco Industrial Shelving,720.7760000000001,5
Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,718.65,6
LG Exalt,717.554,3
Xerox 1916,714.5240000000001,7
Xerox 1943,712.1296,4
"Global Stack Chair with Arms, Black",709.9264000000001,7
Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,709.5,6
WD My Passport Ultra 500GB Portable External Hard Drive,708.0,4
"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",706.8464,7
Catalog Binders with Expanding Posts,706.44,8
"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",705.5853,1
Logitech G105 Gaming Keyboard,702.9408000000001,5
Panasonic Kx-TS550,702.7272,7
Fellowes 8 Outlet Superior Workstation Surge Protector,699.0596,5
Xerox 1964,696.1632,4
Plantronics Encore H101 Dual Earpieces Headset,695.826,7
Cisco CP-7937G Unified IP Conference Station Phone,695.7,2
Cisco Small Business SPA 502G VoIP phone,693.3732,4
Logitech MX Performance Wireless Mouse,687.7036,7
Premium Transparent Presentation Covers by GBC,686.2558,10
"Deflect-o EconoMat Nonstudded, No Bevel Mat",685.912,3
Tops White Computer Printout Paper,684.74,4
"Bush Cubix Collection Bookcases, Fully Assembled",682.8281999999999,3
"Sauder Forest Hills Library with Doors, Woodland Oak Finish",680.1405,3
Balt Split Level Computer Training Table,675.7125,5
Holmes Harmony HEPA Air Purifier for 17 x 20 Room,675.12,1
"Sauder Mission Library with Doors, Fruitwood Finish",673.7873159999999,3
Staples,669.39,46
Belkin 8 Outlet SurgeMaster II Gold Surge Protector,662.779,5
"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",660.7516,4
Innergie mMini Combo Duo USB Travel Charging Kit,660.4532,6
SAFCO Folding Chair Trolley,657.8712,3
"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",657.06186,6
Euro-Pro Shark Turbo Vacuum,652.4388,6
"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",651.9513,3
Vinyl Sectional Post Binders,649.571,11
Hunt Boston Vacuum Mount KS Pencil Sharpener,649.4144,5
Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,647.84,1
"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",644.8752,5
Avery 485,639.03,8
Ibico Recycled Linen-Style Covers,637.4592,4
Panasonic KP-380BK Classic Electric Pencil Sharpener,636.1264,6
Xerox 1886,636.112,5
Bush Mission Pointe Library,634.840704,3
"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",632.926,6
"Strathmore #10 Envelopes, Ultimate White",632.52,4
Belkin 7 Outlet SurgeMaster II,631.68,3
Safco Steel Mobile File Cart,630.2016,5
Balt Solid Wood Rectangular Table,623.1821749999999,4
Xerox 1951,617.1216000000001,6
JBL Micro Wireless Portable Bluetooth Speaker,616.6972,6
Clarity 53712,615.0268,4
Xerox 1880,612.4032,5
"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",610.98,3
"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",609.9684,5
Global Chrome Stack Chair,609.4984,6
Tuf-Vin Binders,607.5992,7
"Metal Folding Chairs, Beige, 4/Carton",606.8472,5
"Logitech B530 USB Headset - headset - Full size, Binaural",606.636,10
Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,606.5047999999999,5
O'Sullivan 2-Shelf Heavy-Duty Bookcases,605.7926,6
"Global Deluxe Stacking Chair, Gray",604.6228,7
"Bush Westfield Collection Bookcases, Dark Cherry Finish",600.6728,3
Plantronics MX500i Earset,597.864,7
OtterBox Defender Series Case - Samsung Galaxy S4,593.802,8
Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,591.7488000000001,2
Riverside Furniture Stanwyck Manor Table Series,590.911,3
Xerox 1911,588.212,5
"Companion Letter/Legal File, Black",587.5456,5
Microsoft Wireless Mobile Mouse 4000,585.4536,4
Xblue XB-1670-86 X16 Small Office Telephone - Titanium,584.5935999999999,2
RCA ViSYS 25825 Wireless digital phone,582.3552,2
Xerox 1940,580.3776,4
"Bush Birmingham Collection Bookcase, Dark Cherry",577.6217999999999,1
"Xerox Color Copier Paper, 11"" x 17"", Ream",575.568,6
AT&T CL2909,574.5144,3
"Computer Room Manger, 14""",574.2464,7
First Data TMFD35 PIN Pad,571.2,2
Xerox 1882,570.996,5
Avaya 4621SW VoIP phone,567.936,4
Xerox 1942,565.7464,6
Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,564.6244,7
Eldon Advantage Chair Mats for Low to Medium Pile Carpets,563.03,5
Surelock Post Binders,562.9152,8
Xerox 1991,560.9504,6
Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,560.1207999999999,4
Anker Astro 15000mAh USB Portable Charger,559.888,5
Sanford 52201 APSCO Electric Pencil Sharpener,558.8308000000001,4
Panasonic KX T7731-B Digital phone,555.9444,3
"Contico 72""H Heavy-Duty Storage System",552.4104,5
"BOSTON Ranger #55 Pencil Sharpener, Black",552.0276,9
Panasonic KP-150 Electric Pencil Sharpener,549.4944,4
Microsoft Natural Ergonomic Keyboard 4000,548.2172,5
Binding Machine Supplies,547.5209,9
Panasonic Business Telephones KX-T7736,546.06,1
Fellowes Command Center 5-outlet power strip,545.4336000000001,4
GBC Premium Transparent Covers with Diagonal Lined Pattern,545.0604,14
Avery 477,544.6552,4
Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,543.6,6
iHome FM Clock Radio with Lightning Dock,543.1224,5
Flat Face Poster Frame,542.592,12
Lexmark 20R1285 X6650 Wireless All-in-One Printer,540.0,2
Bevis Rectangular Conference Tables,538.6662,4
Xerox 1944,536.4384,6
Tensor Computer Mounted Lamp,536.04,8
Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,531.7245,2
Newell 334,528.5376,6
"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",527.8494000000001,2
Xerox 1935,525.4896,4
"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",522.5880000000001,8
"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",519.652,7
"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",519.4752,4
Xerox 1910,516.9104,5
Bionaire Personal Warm Mist Humidifier/Vaporizer,515.79,3
Logitech ClearChat Comfort/USB Headset H390,514.3324,6
Belkin F8E887 USB Wired Ergonomic Keyboard,511.0296,8
Memorex Froggy Flash Drive 8 GB,510.49,8
Howard Miller Distant Time Traveler Alarm Clock,510.012,6
Staple holder,507.3816,13
"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",505.548,7
Rogers Profile Extra Capacity Storage Tub,505.54799999999994,7
Sauder Barrister Bookcases,504.47300800000005,3
Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,504.35839999999996,6
Fellowes Econo/Stor Drawers,504.03600000000006,2
"Maxell 74 Minute CD-R Spindle, 50/Pack",503.28,5
Memorex Micro Travel Drive 16 GB,502.7256,6
Southworth 25% Cotton Premium Laser Paper and Envelopes,501.8976,5
Samsung Convoy 3,501.6748,2
PureGear Roll-On Screen Protector,501.3492,5
"Decoflex Hanging Personal Folder File, Blue",500.84159999999997,9
"Tenex Personal Project File with Scoop Front Design, Black",500.37760000000003,10
Boston KS Multi-Size Manual Pencil Sharpener,500.2624,7
"Dana Fluorescent Magnifying Lamp, White, 36""",499.60400000000004,4
"Howard Miller 16"" Diameter Gallery Wall Clock",498.73199999999997,4
Office Star - Task Chair with Contemporary Loop Arms,496.7508,2
Space Solutions Industrial Galvanized Steel Shelving.,494.864,3
Alphabetical Labels for Top Tab Filing,494.32,9
Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,492.10080000000005,8
"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",492.062,8
Xerox 1889,490.2432,3
Belkin F9M820V08 8 Outlet Surge,489.97200000000004,3
I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,486.5328,10
"Performers Binder/Pad Holder, Black",486.0402,8
"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",485.504,6
Safco Drafting Table,485.5032,4
Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,483.75800000000004,5
Cherry 142-key Programmable Keyboard,479.72,1
"#10 White Business Envelopes,4 1/8 x 9 1/2",478.87519999999995,7
Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ,477.44079999999997,4
Newell 319,476.95360000000005,8
Lock-Up Easel 'Spel-Binder',473.8833,7
Panasonic KX TS3282B Corded phone,472.26240000000007,3
AT&T CL82213,471.9572,5
12-1/2 Diameter Round Wall Clock,469.9296,8
Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ,469.906,4
Grandstream GXP2100 Mainstream Business Phone,468.1188,4
Xerox 1884,466.7328,8
Xerox 1887,466.662,8
Logitech Wireless Anywhere Mouse MX for PC and Mac,465.5224,3
"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",461.7264,6
Safco Commercial Shelving,461.3792,5
"DataProducts Ampli Magnifier Task Lamp, Black,",461.10240000000005,5
Fellowes Super Stor/Drawer,459.54,4
"Sortfiler Multipurpose Personal File Organizer, Black",459.4572,6
Logitech Media Keyboard K200,459.0688,4
"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",457.548,5
Xerox 197,457.26480000000004,3
DAX Natural Wood-Tone Poster Frame,456.51520000000005,5
Nokia Lumia 521 (T-Mobile),455.84799999999996,5
Panasonic KX - TS880B Telephone,453.41999999999996,3
"Seth Thomas 14"" Day/Date Wall Clock",453.40160000000003,6
Jensen SMPS-640 - speaker phone,452.44320000000005,4
Kingston Digital DataTraveler 16GB USB 2.0,452.154,13
Avaya 5410 Digital phone,451.4536,4
Fellowes Neat Ideas Storage Cubes,449.5232,7
Jet-Pak Recycled Peel 'N' Seal Padded Mailers,449.3428,4
"Green Canvas Binder for 8-1/2"" x 14"" Sheets",448.97200000000004,5
"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",448.552,6
Staples in misc. colors,447.6696,19
Hon 61000 Series Interactive Training Tables,447.4101,9
Cisco SPA112 2 Port Phone Adapter,446.194,3
Enermax Briskie RF Wireless Keyboard and Mouse Combo,446.1396,5
Belkin QODE FastFit Bluetooth Keyboard,446.04,2
24-Hour Round Wall Clock,445.95360000000005,6
"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",445.75440000000003,3
Xerox 1881,444.536,11
Newell 345,444.41600000000005,9
9-3/4 Diameter Round Wall Clock,444.038,8
"Acme 10"" Easy Grip Assistive Scissors",443.15840000000003,8
"Personal Filing Tote with Lid, Black/Gray",441.7248,8
DAX Wood Document Frame,440.4584,9
Xerox 1937,438.12480000000005,4
"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",435.73040000000003,4
"GBC Velobind Prepunched Cover Sets, Regency Series",435.2546,7
Xerox 1925,434.9592,6
AT&T SB67148 SynJ,432.89439999999996,3
O'Sullivan 5-Shelf Heavy-Duty Bookcases,432.6432,4
Micro Innovations USB RF Wireless Keyboard with Mouse,432.0,6
Newell 34,431.71840000000003,7
Belkin F5C206VTEL 6 Outlet Surge,431.1048,7
Motorola L804,430.4664,6
"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",428.7632,6
"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",425.34,7
"Howard Miller 12"" Round Wall Clock",422.7604,2
Imation Clip USB flash drive - 8 GB,422.624,7
Acco Perma 4000 Stacking Storage Drawers,421.5904,11
Wilson Jones Century Plastic Molded Ring Binders,421.0079,10
"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",419.88,3
Xerox 1939,417.34,5
"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",416.628,4
"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",416.3555,3
Mobile Personal File Cube,415.9392,5
"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",414.384,6
GE DSL Phone Line Filter,412.69680000000005,4
Rogers Deluxe File Chest,412.3448,8
Samsung HM1900 Bluetooth Headset,410.904,7
Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,409.716,5
Jackery Bar Premium Fast-charging Portable Charger,409.716,4
Kensington 6 Outlet Guardian Standard Surge Protector,409.6,6
Fellowes Basic Home/Office Series Surge Protectors,409.1296,9
Socket Bluetooth Cordless Hand Scanner (CHS),405.024,1
Prismacolor Color Pencil Set,404.736,7
"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",402.684,4
"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",401.6992,4
Advantus Rolling Storage Box,401.31,10
Electrix Fluorescent Magnifier Lamps & Weighted Base,400.6408,2
Xerox 194,399.456,4
Acco 6 Outlet Guardian Premium Surge Suppressor,397.9248,8
"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",396.202,2
Lexmark X 9575 Professional All-in-One Color Printer,396.0,1
Boston 16801 Nautilus Battery Pencil Sharpener,395.29960000000005,6
Deluxe Heavy-Duty Vinyl Round Ring Binder,394.68240000000003,7
GBC Recycled VeloBinder Covers,392.6016,8
"Boston Model 1800 Electric Pencil Sharpener, Gray",391.848,3
"Seth Thomas 12"" Clock w/ Goldtone Case",390.66,3
"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",390.5394,7
Boston 1799 Powerhouse Electric Pencil Sharpener,389.70000000000005,3
Tenex Chairmats For Use with Hard Floors,384.5632,6
Rush Hierlooms Collection Rich Wood Bookcases,384.291456,2
invisibleSHIELD by ZAGG Smudge-Free Screen Protector,383.5468,7
V7 USB Numeric Keypad,383.4904,4
Ricoh - Ink Collector Unit for GX3000 Series Printers,383.00350000000003,3
"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",381.23519999999996,4
Model L Table or Wall-Mount Pencil Sharpener,379.9488,5
Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,378.486,4
Bevis Round Conference Room Tables and Bases,378.30190000000005,2
Fellowes Advanced Computer Series Surge Protectors,378.2772,6
AT&T EL51110 DECT,377.97,1
"Executive Impressions 14""",377.90999999999997,4
Wilson Jones Legal Size Ring Binders,377.7882,9
14-7/8 x 11 Blue Bar Computer Printout Paper,376.6336,4
Xerox 19,375.47760000000005,4
"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",371.7977,7
Poly Designer Cover & Back,370.6848,7
Globe Weis Peel & Seel First Class Envelopes,369.5976,7
Round Specialty Laser Printer Labels,366.8784,6
Staple-based wall hangings,366.7952,16
Computer Printout Paper with Letter-Trim Perforations,366.5004,7
"Tennsco Lockers, Sand",363.3736,5
i.Sound Portable Power - 8000 mAh,362.45160000000004,5
DAX Black Cherry Wood-Tone Poster Frame,362.2464,8
Nu-Dell Executive Frame,360.9984,6
Hewlett-Packard Deskjet D4360 Printer,358.37440000000004,1
Cisco SPA525G2 IP Phone - Wireless,358.302,5
Hewlett-Packard Deskjet 5550 Printer,358.27919999999995,1
"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",357.33279999999996,5
O'Sullivan Cherrywood Estates Traditional Bookcase,356.91600000000005,2
Logitech Wireless Touch Keyboard K400,356.85720000000003,3
"Tennsco Lockers, Gray",355.8208,6
Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,355.6192,3
"Global Task Chair, Black",352.66769999999997,5
Logitech Wireless Headset H600 Over-The-Head Design,352.51800000000003,2
"Logitech Wireless Boombox Speaker - portable - wireless, wired",348.992,2
Pizazz Global Quick File,348.5016,6
GBC Recycled Grain Textured Covers,347.12700000000007,5
SanDisk Cruzer 32 GB USB Flash Drive,346.164,6
Canon PC170 Desktop Personal Copier,345.492,2
"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",343.297,10
Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,342.6,8
Tops Green Bar Computer Printout Paper,342.58,3
Boston 19500 Mighty Mite Electric Pencil Sharpener,342.55,4
Kingston Digital DataTraveler 32GB USB 2.0,342.39,7
Xerox 1929,340.7728,4
"Seth Thomas 16"" Steel Case Clock",340.3904,5
Avery 505,339.808,7
"Seth Thomas 14"" Putty-Colored Wall Clock",339.1704,4
Luxo Economy Swing Arm Lamp,338.98,5
"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",338.9774,2
Ibico Standard Transparent Covers,338.3344,10
"Maxell Pro 80 Minute CD-R, 10/Pack",337.71360000000004,4
36X48 HARDFLOOR CHAIRMAT,337.35839999999996,6
Eldon Gobal File Keepers,336.108,6
Clearsounds A400,335.2292,3
"Acco Six-Outlet Power Strip, 4' Cord Length",334.8008,9
"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",334.598,8
Memorex Micro Travel Drive 32 GB,332.97119999999995,5
OtterBox Commuter Series Case - Samsung Galaxy S4,332.8668,4
Holmes Odor Grabber,332.23679999999996,8
Tennsco Commercial Shelving,331.9488,9
Eldon Econocleat Chair Mats for Low Pile Carpets,331.76,2
Sterilite Officeware Hinged File Box,329.072,11
Xerox 226,327.1104,11
Multimedia Mailers,325.86,1
